Day,Open,High,Low,Close,Adj Close,Volume
939,961.01001,965.609985,954.419983,955.099976,955.099976,2641800
940,949.309998,949.419983,932.890015,939.789978,939.789978,5124000
941,945.48999,948.630005,931.75,938.599976,938.599976,3564800
942,948,955.299988,943.299988,950.869995,950.869995,3148900
943,951.859985,959.700012,950.099976,956.400024,956.400024,2522600
944,960.109985,964.830017,958.380005,961.349976,961.349976,2543800
945,964,967.309998,952.119995,959.190002,959.190002,2442900
946,958,963.690002,950.369995,957.099976,957.099976,2666600
947,954.210022,967.789978,954.049988,965.450012,965.450012,2527400
948,970,981.51001,969.640015,980.849976,980.849976,3229200
949,975.640015,995.75,975.640015,989.580017,989.580017,3782100
950,993.23999,998.5,987.5,990.98999,990.98999,2938600
951,996.669983,997.950012,980.099976,987.200012,987.200012,3084900
952,991.27002,995.5,986.700012,995,995,2337100
953,996.809998,1008.440002,992.400024,1000.929993,1000.929993,4067300
954,1007,1007.77002,1001.030029,1002.940002,1002.940002,2431500
955,1008.440002,1009.570007,1001.039978,1006.340027,1006.340027,2008900
956,1005.590027,1011.469971,1004.380005,1009.130005,1009.130005,2319700
957,1009.27002,1022.309998,996.549988,997,997,2499700
958,990,991.049988,980.23999,986.609985,986.609985,3108200
959,993.530029,994.619995,982,982.909973,982.909973,2365100
960,986.72998,986.780029,962.5,966.299988,966.299988,3494100
961,969,979.849976,965,975.900024,975.900024,2723900
962,978,984.440002,966.23999,972.909973,972.909973,3033100
963,980.330017,982.900024,968.549988,972.429993,972.429993,5618700
964,1058.140015,1105.579956,1050.550049,1100.949951,1100.949951,16565000
965,1095.01001,1122.790039,1093.560059,1110.849976,1110.849976,6613100
966,1109,1110.540039,1101.119995,1105.280029,1105.280029,3477000
967,1105.400024,1108.969971,1096.73999,1103.680054,1103.680054,3755500
968,1097.810059,1101.939941,1086.869995,1094.219971,1094.219971,3684900
969,1091.150024,1112.680054,1088.52002,1111.599976,1111.599976,3751500
970,1109.150024,1125.410034,1108.77002,1120.660034,1120.660034,3381100
971,1124.73999,1130.599976,1117.5,1123.170044,1123.170044,2689000
972,1122.819946,1135.540039,1119.109985,1132.880005,1132.880005,2581500
973,1125.959961,1129.619995,1115.77002,1129.130005,1129.130005,3732700
974,1126.099976,1131.75,1124.060059,1125.349976,1125.349976,2179900
975,1123,1139.900024,1122.339966,1129.170044,1129.170044,2918400
976,1130.109985,1138,1123.890015,1136.839966,1136.839966,3138400
977,1127.01001,1131.75,1121.630005,1126.689941,1126.689941,3928700
978,1130.160034,1138.160034,1130.050049,1137.290039,1137.290039,2213300
979,1138.280029,1138.800049,1125.810059,1129.880005,1129.880005,2413400
980,1129.77002,1133.420044,1122.550049,1126.310059,1126.310059,2163900
981,1132.859985,1140,1128.199951,1139.48999,1139.48999,2479400
982,1141,1160.27002,1141,1156.160034,1156.160034,3555300
983,1160.699951,1186.839966,1160.699951,1186,1186,3528000
984,1202.660034,1213.410034,1191.150024,1195.829956,1195.829956,6744000
985,1204.880005,1205.339966,1188.52002,1193.599976,1193.599976,4559400
986,1194.800049,1194.800049,1145.189941,1161.27002,1161.27002,9257500
987,1167.099976,1178.569946,1160,1176.75,1176.75,4509200
988,1172.050049,1179.650024,1152,1162.349976,1162.349976,4107100
989,1173.849976,1175.199951,1128,1133.949951,1133.949951,5931900
990,1128.26001,1159.27002,1124.73999,1141.569946,1141.569946,4079800
991,1137.98999,1155.890015,1136.079956,1152.349976,1152.349976,2853300
992,1156.589966,1163.189941,1151,1159.790039,1159.790039,2511600
993,1170.400024,1172.790039,1157.099976,1162,1162,3050100
994,1164.599976,1169.900024,1157,1168.920044,1168.920044,2363500
995,1166.51001,1173.599976,1161.609985,1165.079956,1165.079956,2235900
996,1170,1170.869995,1160.27002,1164.130005,1164.130005,2616800
997,1163.709961,1177.930054,1162.449951,1174.26001,1174.26001,3214300
998,1179.030029,1182.75,1169.329956,1179.140015,1179.140015,4778600
999,1187.369995,1194.780029,1180.910034,1190.579956,1190.579956,2947600
1000,1189.150024,1192.969971,1179.140015,1187.380005,1187.380005,2587800
1001,1190.5,1191,1176,1177.619995,1177.619995,2371200
1002,1175.900024,1179.170044,1167.640015,1174.76001,1174.76001,2123100
1003,1172.079956,1174.619995,1167.829956,1168.359985,1168.359985,1585100
1004,1168.359985,1178.319946,1160.550049,1176.76001,1176.76001,2005200
1005,1179.910034,1187.290039,1175.609985,1182.26001,1182.26001,1867200
1006,1189,1190.099976,1184.380005,1186.099976,1186.099976,1841700
1007,1182.349976,1184,1167.5,1169.469971,1169.469971,2688400
1008,1172,1190,1170.51001,1189.01001,1189.01001,2694500
1009,1188.300049,1205.48999,1188.300049,1204.199951,1204.199951,3108800
1010,1205,1215.869995,1204.660034,1209.589966,1209.589966,3022100
1011,1217.51001,1229.140015,1210,1229.140015,1229.140015,3544700
1012,1236,1253.079956,1232.030029,1246.869995,1246.869995,4279500
1013,1256.900024,1259.329956,1241.76001,1252.699951,1252.699951,3661300
1014,1245.150024,1254.329956,1237.22998,1254.329956,1254.329956,2686000
1015,1259.73999,1276.77002,1256.459961,1276.680054,1276.680054,3125000
1016,1273.390015,1305.76001,1273.390015,1305.199951,1305.199951,5443700
1017,1323,1339.939941,1292.300049,1304.859985,1304.859985,7220700
1018,1312.23999,1314,1280.880005,1295,1295,5221400
1019,1293.949951,1304.599976,1284.02002,1293.319946,1293.319946,4026900
1020,1312,1313,1292.98999,1294.579956,1294.579956,4578500
1021,1297.170044,1327.449951,1296.660034,1327.310059,1327.310059,4140100
1022,1338.089966,1364.900024,1337.339966,1362.540039,1362.540039,5169300
1023,1374.819946,1388.160034,1338,1357.51001,1357.51001,6807500
1024,1368,1378.339966,1357.619995,1377.949951,1377.949951,4753000
1025,1392.01001,1402.530029,1380.910034,1402.050049,1402.050049,4857300
1026,1409.180054,1431.390015,1400.439941,1417.680054,1417.680054,5701900
1027,1403.170044,1439.25,1392,1437.819946,1437.819946,5871900
1028,1451.300049,1472.579956,1450.040039,1450.890015,1450.890015,6424700
1029,1445,1459.880005,1385.140015,1390,1390,9113800
1030,1477.390015,1498,1414,1429.949951,1429.949951,11125700
1031,1402.619995,1458.97998,1320.719971,1390,1390,11495000
1032,1361.459961,1443.98999,1351.790039,1442.839966,1442.839966,11066800
1033,1449,1460.98999,1415.150024,1416.780029,1416.780029,7162700
1034,1429.680054,1433.75,1349.939941,1350.5,1350.5,8578600
1035,1373.48999,1383.5,1265.930054,1339.599976,1339.599976,14141500
1036,1364.670044,1393.810059,1344.01001,1386.22998,1386.22998,6738900
1037,1385.930054,1419.719971,1383.530029,1414.51001,1414.51001,5917900
1038,1406.25,1452.060059,1403.359985,1451.050049,1451.050049,5959200
1039,1466.890015,1468.939941,1436.839966,1461.76001,1461.76001,5652700
1040,1457.369995,1465.800049,1446.560059,1448.689941,1448.689941,4472600
1041,1446.48999,1488.77002,1446.48999,1468.349976,1468.349976,6499200
1042,1485,1503.48999,1478.920044,1482.920044,1482.920044,6304400
1043,1495.359985,1502.540039,1475.76001,1485.339966,1485.339966,4858100
1044,1495.339966,1500,1486.5,1500,1500,4418100
1045,1509.199951,1522.839966,1507,1521.949951,1521.949951,4955000
1046,1524.5,1526.780029,1507.209961,1511.97998,1511.97998,4808800
1047,1519.51001,1528.699951,1512,1512.449951,1512.449951,4515000
1048,1513.599976,1518.48999,1465,1493.449951,1493.449951,6835200
1049,1469.099976,1501.050049,1455.01001,1500.25,1500.25,6587600
1050,1494.23999,1525.380005,1481,1523.609985,1523.609985,5233900
1051,1533.199951,1542.130005,1528,1537.640015,1537.640015,4561700
1052,1526.52002,1545.900024,1522.51001,1545,1545,4174100
1053,1550,1554.880005,1545.25,1551.859985,1551.859985,3862600
1054,1563.5,1578.939941,1559.079956,1578.890015,1578.890015,4534300
1055,1592.599976,1605.329956,1586.699951,1598.390015,1598.390015,5174200
1056,1615.959961,1617.540039,1578.01001,1588.180054,1588.180054,6531900
1057,1597,1606.439941,1590.890015,1591,1591,4259400
1058,1595,1596.910034,1578.109985,1582.319946,1582.319946,4069700
1059,1583.449951,1589.439941,1567.5,1571.680054,1571.680054,5425000
1060,1554.530029,1561.660034,1525.349976,1544.930054,1544.930054,6580800
1061,1550.339966,1587,1545.410034,1586.51001,1586.51001,4581600
1062,1586.449951,1590,1563.170044,1581.859985,1581.859985,4750800
1063,1565.469971,1573.849976,1542.400024,1544.920044,1544.920044,6320600
1064,1539.01001,1549.02002,1495.359985,1495.560059,1495.560059,8006000
1065,1530,1556.98999,1499.25,1555.859985,1555.859985,5624700
1066,1572.400024,1575.969971,1482.319946,1497.050049,1497.050049,6999600
1067,1447,1455.900024,1386.170044,1431.420044,1431.420044,13705300
1068,1406,1455.469971,1365.199951,1447.339966,1447.339966,12581100
1069,1417.619995,1421.359985,1355,1371.98999,1371.98999,10463600
1070,1391.380005,1414,1355.329956,1392.050049,1392.050049,10231200
1071,1358.23999,1415.390015,1352.880005,1410.569946,1410.569946,6982300
1072,1441.98999,1459.560059,1427.069946,1451.75,1451.75,6413500
1073,1429.969971,1452.5,1400.26001,1405.22998,1405.22998,5882300
1074,1425.030029,1438.47998,1402.569946,1406.079956,1406.079956,4208200
1075,1431.98999,1438.380005,1415.699951,1436.219971,1436.219971,4254100
1076,1439.439941,1448.780029,1424.890015,1427.050049,1427.050049,3582500
1077,1439.5,1452.119995,1435.060059,1448.5,1448.5,3135000
1078,1449.140015,1459.780029,1424.52002,1430.790039,1430.790039,3685300
1079,1445,1447,1427.47998,1441.5,1441.5,2808600
1080,1462.300049,1507.189941,1457.02002,1503.829956,1503.829956,5114400
1081,1514.650024,1533.800049,1504.109985,1527.839966,1527.839966,5227500
1082,1543.219971,1568.52002,1539.060059,1556.910034,1556.910034,6523700
1083,1561.199951,1561.199951,1516.089966,1527.48999,1527.48999,5541600
1084,1546.689941,1548,1503.410034,1517.859985,1517.859985,4465400
1085,1535.800049,1539.5,1448.449951,1460.089966,1460.089966,7494700
1086,1458,1469.98999,1415.02002,1460.170044,1460.170044,6587300
1087,1485.01001,1529.420044,1478.5,1517.959961,1517.959961,8801100
1088,1634.01001,1638.099976,1567.390015,1572.619995,1572.619995,13053200
1089,1582.5,1596,1560.939941,1566.130005,1566.130005,5464100
1090,1563.219971,1585,1552.180054,1582.26001,1582.26001,4572100
1091,1580.97998,1588.5,1566.359985,1569.680054,1569.680054,4360300
1092,1560.01001,1574.800049,1546.02002,1572.079956,1572.079956,4251900
1093,1562.449951,1584.900024,1562.189941,1580.949951,1580.949951,3443600
1094,1589.339966,1606.949951,1587.829956,1600.140015,1600.140015,3801900
1095,1595,1596.880005,1582.51001,1592.390015,1592.390015,3067900
1096,1600,1608,1592,1608,1608,3637300
1097,1608.47998,1615.599976,1603.439941,1609.079956,1609.079956,2817500
1098,1610.98999,1611.099976,1597.890015,1602.910034,1602.910034,2263900
1099,1604,1611.180054,1600.050049,1601.540039,1601.540039,2509500
1100,1587.800049,1587.800049,1565.219971,1576.119995,1576.119995,5077500
1101,1577.5,1594.430054,1576.670044,1587.280029,1587.280029,2570600
1102,1580.560059,1594.040039,1573,1581.76001,1581.76001,2147600
1103,1581.329956,1583.589966,1572.099976,1574.369995,1574.369995,2642600
1104,1585,1592.050049,1575,1585.459961,1585.459961,2925200
1105,1589.890015,1589.890015,1575.25,1581.400024,1581.400024,2115600
1106,1571.050049,1601.859985,1566.339966,1601.859985,1601.859985,3299800
1107,1598.030029,1608.23999,1588.380005,1603.069946,1603.069946,3430000
1108,1603,1614.119995,1600.449951,1610.150024,1610.150024,2698400
1109,1600.709961,1621.790039,1600.150024,1612.869995,1612.869995,3846500
1110,1618.099976,1626,1612.930054,1624.890015,1624.890015,2907400
1111,1623,1635,1621.349976,1629.619995,1629.619995,3166300
1112,1637.030029,1646.72998,1635.089966,1641.540039,1641.540039,3313400
1113,1648.900024,1665.680054,1645.48999,1665.27002,1665.27002,3187700
1114,1672.98999,1699,1670.060059,1696.349976,1696.349976,4782200
1115,1704.51001,1714.5,1686.469971,1695.75,1695.75,5473200
1116,1698.560059,1699.900024,1676.109985,1689.300049,1689.300049,3765700
1117,1681.119995,1689.439941,1673.01001,1683.98999,1683.98999,2955100
1118,1681.51001,1694.23999,1680.589966,1689.119995,1689.119995,2335500
1119,1693,1699.51001,1691.52002,1698.75,1698.75,2259200
1120,1702.810059,1713.75,1700.119995,1704.859985,1704.859985,3327500
1121,1713.47998,1724.800049,1708.869995,1723.859985,1723.859985,3174400
1122,1714,1720.869995,1708.52002,1715.969971,1715.969971,4777600
1123,1706.26001,1726.73999,1702.560059,1723.790039,1723.790039,3107700
1124,1709.040039,1736.109985,1700.390015,1734.780029,1734.780029,4290100
1125,1742.5,1762.930054,1741.359985,1750.079956,1750.079956,4332600
1126,1760,1763.099976,1717.560059,1730.219971,1730.219971,4941100
1127,1742.619995,1743,1711.900024,1715.670044,1715.670044,4075100
1128,1702.51001,1705,1646.310059,1663.150024,1663.150024,7511200
1129,1672.369995,1701.569946,1663.339966,1691.089966,1691.089966,4386600
1130,1708.109985,1711.949951,1660,1660.51001,1660.51001,4872200
1131,1672.540039,1705.5,1661.170044,1701.449951,1701.449951,4529700
1132,1717,1723.410034,1694.319946,1699.800049,1699.800049,4543500
1133,1682.699951,1713.890015,1678.060059,1713.780029,1713.780029,3185700
1134,1723.959961,1725,1692.47998,1693.959961,1693.959961,2177300
1135,1705.380005,1710.689941,1682.150024,1699.72998,1699.72998,2983100
1136,1696,1715.27002,1691.670044,1710.630005,1710.630005,2650300
1137,1724.050049,1739.560059,1716.22998,1739.02002,1739.02002,3012000
1138,1738.530029,1750,1731,1743.069946,1743.069946,3002900
1139,1737.98999,1756.959961,1734,1755,1755,3209800
1140,1764.51001,1798,1762.180054,1796.619995,1796.619995,4532700
1141,1803.930054,1815.300049,1795.22998,1813.030029,1813.030029,4383200
1142,1821.949951,1841.949951,1814.449951,1822.48999,1822.48999,5466200
1143,1811.560059,1851.689941,1797.380005,1843.930054,1843.930054,5682900
1144,1848,1858.880005,1831.27002,1842.920044,1842.920044,4861900
1145,1829.459961,1841,1811.27002,1812.969971,1812.969971,4676900
1146,1825.01001,1834.839966,1810.060059,1813.699951,1813.699951,3884400
1147,1812.209961,1819,1769.98999,1802,1802,3888500
1148,1829.01001,1840,1809.380005,1829.23999,1829.23999,4278700
1149,1829.300049,1863.839966,1822.640015,1863.609985,1863.609985,3738200
1150,1839,1844.680054,1804.5,1808,1808,9924400
1151,1876.050049,1880.050049,1806.530029,1817.27002,1817.27002,9681000
1152,1827.329956,1829.5,1766.02002,1779.219971,1779.219971,6562300
1153,1786.48999,1801.829956,1739.319946,1777.439941,1777.439941,5738700
1154,1784,1798.439941,1776.02002,1797.170044,1797.170044,4153100
1155,1788.77002,1836.560059,1786,1834.329956,1834.329956,4354700
1156,1837.73999,1841,1821.5,1823.290039,1823.290039,3460500
1157,1825.810059,1847.77002,1818.920044,1847.75,1847.75,3391800
1158,1854.530029,1869.719971,1846.27002,1862.47998,1862.47998,3377500
1159,1861,1891.51001,1854.5,1886.52002,1886.52002,3963000
1160,1882,1914.569946,1877.47998,1898.52002,1898.52002,4849900
1161,1888.51001,1899.5,1878.209961,1886.300049,1886.300049,3639900
1162,1898.5,1925,1893.670044,1896.199951,1896.199951,5512600
1163,1919.390015,1921.01001,1900,1919.650024,1919.650024,3986100
1164,1909.550049,1916.209961,1869.790039,1882.619995,1882.619995,7700700
1165,1903.939941,1905,1883.550049,1886.52002,1886.52002,3957100
1166,1885.800049,1888,1855.550049,1882.219971,1882.219971,4104300
1167,1890.569946,1891.75,1866.060059,1876.709961,1876.709961,2862000
1168,1880,1897.75,1874.410034,1883.420044,1883.420044,3105600
1169,1876.640015,1905.800049,1876.640015,1904.900024,1904.900024,3080500
1170,1907.170044,1919.5,1900.76001,1902.900024,1902.900024,3563000
1171,1910.51001,1916.01001,1902.540039,1905.390015,1905.390015,2800900
1172,1915,1927.699951,1909.280029,1927.680054,1927.680054,3569000
1173,1937.72998,1941.780029,1928.819946,1932.819946,1932.819946,3100700
1174,1953.449951,1998.689941,1948.939941,1998.099976,1998.099976,6531800
1175,1997.420044,2025.569946,1986.900024,2002.380005,2002.380005,7277300
1176,2007,2022.380005,2004.73999,2012.709961,2012.709961,4204400
1177,2026.5,2050.5,2013,2039.51001,2039.51001,5721100
1178,2038.109985,2040.380005,1989.890015,1994.819946,1994.819946,8220600
1179,2006.51001,2007.5,1935.209961,1958.310059,1958.310059,7488700
1180,1938.709961,1975.199951,1937.349976,1952.069946,1952.069946,4892600
1181,1971,1973.040039,1931.52002,1939.01001,1939.01001,4544800
1182,1928.27002,1988.880005,1917,1987.150024,1987.150024,5033600
1183,1994,2000,1962.439941,1990,1990,4414000
1184,2000,2008.76001,1982.030029,1989.869995,1989.869995,3621500
1185,1992.930054,1993.650024,1959.219971,1970.189941,1970.189941,3642000
1186,1954.72998,1956.819946,1887.410034,1908.030029,1908.030029,7050200
1187,1918.650024,1958.199951,1915.439941,1941.050049,1941.050049,4268700
1188,1940.5,1940.829956,1904.900024,1926.420044,1926.420044,4056800
1189,1938.579956,1955,1932.25,1944.300049,1944.300049,3154900
1190,1954.219971,1957.310059,1910.5,1915.01001,1915.01001,6855900
1191,1903.790039,1936.880005,1865,1934.359985,1934.359985,4213700
1192,1942.900024,1975.910034,1938.849976,1974.550049,1974.550049,4538400
1193,1968.5,1995.25,1961.52002,1974.849976,1974.849976,4313500
1194,1993.23999,2016.160034,1988.579956,2012.97998,2012.97998,4329400
1195,2004.410034,2026.52002,1996.459961,2003,2003,4085100
1196,2021.98999,2033.189941,2003.599976,2004.359985,2004.359985,3460500
1197,1999.98999,2013.390015,1965.77002,1971.310059,1971.310059,5400700
1198,1981.699951,1989.699951,1949.810059,1952.76001,1952.76001,5253100
1199,1949,1956,1896.569946,1909.420044,1909.420044,7257000
1200,1917.98999,1929.079956,1862.829956,1889.650024,1889.650024,6822300
1201,1874,1902,1830.660034,1864.420044,1864.420044,7393200
1202,1859.98999,1896.680054,1852.319946,1870.319946,1870.319946,4772900
1203,1857.890015,1858.560059,1754.410034,1755.25,1755.25,10988900
1204,1724,1755.400024,1685.099976,1719.359985,1719.359985,13935900
1205,1808,1808.949951,1742.530029,1788.609985,1788.609985,9444600
1206,1795,1795.050049,1734.22998,1760.949951,1760.949951,6437200
1207,1783.5,1823.880005,1761.550049,1819.959961,1819.959961,5859900
1208,1842.790039,1845,1807,1831.72998,1831.72998,5295200
1209,1821.48999,1830.150024,1767.869995,1770.719971,1770.719971,5874000
1210,1785.160034,1809.099976,1753,1764.030029,1764.030029,5907200
1211,1784,1809.5,1756,1789.300049,1789.300049,4500000
1212,1742.23999,1776.339966,1714,1768.699951,1768.699951,6723900
1213,1773.699951,1777.709961,1656.560059,1664.199951,1664.199951,6928400
1214,1703.339966,1794.810059,1692.01001,1782.170044,1782.170044,10285700
1215,1649.589966,1698.459961,1603,1642.810059,1642.810059,14963800
1216,1660,1665.73999,1495,1538.880005,1538.880005,13866100
1217,1486.160034,1540.98999,1476.359985,1530.420044,1530.420044,12460100
1218,1569.98999,1623.910034,1565.089966,1598.01001,1598.01001,9390200
1219,1623.530029,1670.449951,1598.439941,1665.530029,1665.530029,8135500
1220,1678.589966,1697.439941,1651.829956,1665.530029,1665.530029,6955500
1221,1657.569946,1658.089966,1596.359985,1627.800049,1627.800049,5624700
1222,1618.349976,1665,1614.550049,1642.810059,1642.810059,4257400
1223,1673,1759.22998,1664.079956,1755.48999,1755.48999,8192200
1224,1755,1784,1725.109985,1754.910034,1754.910034,6534900
1225,1732.5,1743.920044,1701.869995,1712.430054,1712.430054,5902200
1226,1698.23999,1708.550049,1630.01001,1636.849976,1636.849976,6806200
1227,1649.290039,1677.060059,1613.75,1631.170044,1631.170044,5933300
1228,1656.319946,1673,1597.069946,1599.01001,1599.01001,6486900
1229,1581.01001,1624.819946,1546.51001,1619.439941,1619.439941,8427300
1230,1587.5,1614.47998,1573.119995,1593.410034,1593.410034,6066100
1231,1577.01001,1581.189941,1503.359985,1512.290039,1512.290039,7790000
1232,1437.5,1534.75,1420,1495.459961,1495.459961,10878800
1233,1542.98999,1550,1515,1516.72998,1516.72998,5716800
1234,1517,1536.199951,1501.810059,1502.060059,1502.060059,2707600
1235,1539,1584.810059,1524.219971,1581.329956,1581.329956,6257700
1236,1575.98999,1597.650024,1558.01001,1581.420044,1581.420044,5783200
1237,1613.920044,1681.449951,1601.219971,1677.75,1677.75,8458700
1238,1674.98999,1689.98999,1652.329956,1673.569946,1673.569946,6613200
1239,1679.5,1696,1666.5,1690.170044,1690.170044,5761800
1240,1769.459961,1778.339966,1730,1772.359985,1772.359985,6862300
1241,1756,1770.339966,1665,1668.400024,1668.400024,8694500
1242,1614.869995,1701.050049,1609.849976,1699.189941,1699.189941,8789400
1243,1705.069946,1718.930054,1625.459961,1629.130005,1629.130005,7576100
1244,1623.839966,1657.98999,1590.869995,1641.030029,1641.030029,7494800
1245,1678,1679.469971,1619.599976,1643.23999,1643.23999,6244700
1246,1669,1704.98999,1660.27002,1663.540039,1663.540039,6598000
1247,1680,1692.119995,1641.5,1658.380005,1658.380005,5271300
1248,1638,1642.569946,1585,1591.910034,1591.910034,6367200
1249,1566,1576.130005,1505.01001,1520.910034,1520.910034,8829800
1250,1540,1567.550049,1523.01001,1551.47998,1551.47998,6523000
1251,1543.050049,1584.530029,1483.180054,1495.079956,1495.079956,8792200
1252,1484,1509.5,1432.689941,1460.829956,1460.829956,9991800
1253,1464.98999,1480,1363.959961,1377.449951,1377.449951,13640300
1254,1346,1396.030029,1307,1343.959961,1343.959961,7220000
1255,1368.890015,1473.160034,1363.01001,1470.900024,1470.900024,10411800
1256,1454.199951,1469,1390.310059,1461.640015,1461.640015,9722000
1257,1473.349976,1513.469971,1449,1478.02002,1478.02002,8829000
1258,1510.800049,1520.76001,1487,1501.969971,1501.969971,6954500
